date_utc,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
2026-07-09,0.5518861111111111,0.8099777777777778,0.9545777777777777,0.6381666666666667,1.1473805555555554,1.3403972222222222,1.5437888888888889,1.6572833333333334,1.4325861111111111,2.3585333333333334,3.0496583333333334,3.0966916666666666,5.428880555555556,5.266725,4.331466666666667,5.0699861111111115,4.735247222222222,4.378061111111111,3.500602777777778,2.800161111111111,2.231036111111111,1.9763416666666667,1.307963888888889,1.2349277777777776
2026-07-10,0.7280444444444445,0.5666944444444444,0.4941305555555555,0.6287472222222221,0.7701777777777777,1.171061111111111,1.5074222222222222,1.5106027777777777,1.7242166666666667,1.6038333333333334,2.194511111111111,2.2195722222222223,2.810570680628272,,,,,,,,,,,
